product_id,product_name,category,subcategory,brand,supplier,cost_price,selling_price,profit_margin,stock_quantity,reorder_level,warehouse_location,weight_kg,dimensions_cm,color,size,material,rating_average,review_count,launch_date,status,is_featured,warranty_months
22471,Product_Clothing_22471,Clothing,,BrandC,Supplier3,203.85,268.08,,250,49,WH-East,,36x69x5,Blue,L,Cotton,2.1,3674,2023-08-04,Limited Stock,True,6
22472,Product_Home_22472,Home,General,BrandC,Supplier3,335.68,713.24,52.94,990,12,WH-West,2.83,39x75x42,Blue,XL,Glass,2.2,1351,2019-06-10,Active,False,6
22473,Product_Garden_22473,Garden,General,BrandD,Supplier2,94.2,,46.33,312,17,WH-East,22.36,,Green,M,Metal,4.7,1271,2015-08-09,Limited Stock,True,12
22474,Product_Beauty_22474,Beauty,General,BrandD,Supplier1,451.72,1186.4,61.93,,97,WH-West,29.62,51x94x17,Red,M,Synthetic,,1708,2024-06-21,Discontinued,False,24
22475,Product_Clothing_22475,Clothing,Shoes,BrandE,Supplier3,10.04,25.87,61.19,474,23,WH-East,5.24,70x5x31,Gold,M,Wood,3.6,4331,2018-09-15,Active,False,12
22476,Product_Books_22476,Books,Educational,BrandF,Supplier5,78.92,223.84,64.74,220,28,WH-North,28.48,54x51x52,Silver,XL,Synthetic,4.2,2515,2021-07-10,,True,12
22477,Product_Furniture_22477,Furniture,Tables,BrandE,Supplier4,127.87,168.17,23.96,,42,WH-East,39.6,,Green,One Size,Metal,4.8,1591,2019-04-21,Discontinued,False,12
22478,Product_Clothing_22478,Clothing,Shoes,BrandC,Supplier2,185.8,315.65,41.14,955,95,WH-East,22.9,45x58x27,Orange,XS,Leather,1.9,3070,2023-05-04,,False,6
22479,Product_Electronics_22479,Electronics,Cameras,BrandF,Supplier3,371.67,462.24,19.59,907,40,WH-South,32.08,20x70x48,Orange,One Size,Glass,3.5,3492,2024-01-31,Discontinued,False,36
22480,Product_Food_22480,Food,Snacks,BrandD,Supplier5,12.89,25.49,49.43,892,40,WH-South,33.33,67x24x51,Gold,M,Cotton,4.8,4086,2015-05-06,Limited Stock,False,12
22481,Product_Toys_22481,,General,BrandB,Supplier4,386.35,814.56,52.57,453,97,WH-East,,29x98x34,Green,XXL,Leather,1.4,3146,2016-08-08,Limited Stock,False,6
22482,Product_Sports_22482,Sports,General,BrandB,Supplier3,301.58,804.32,62.5,257,58,WH-West,46.2,45x28x58,White,One Size,Wood,2.5,,,Active,False,0
22483,Product_Books_22483,Books,Non-Fiction,BrandG,Supplier5,324.99,738.34,55.98,377,12,WH-Central,21.61,63x22x46,Purple,XS,Wood,2.1,1883,2018-05-26,Active,True,12
22484,Product_Toys_22484,Toys,General,BrandB,Supplier5,172.11,476.23,63.86,95,14,WH-North,34.73,37x32x34,Orange,,Leather,4.2,4190,2019-09-23,,False,12
22485,,Garden,General,BrandC,Supplier2,,813.99,55.16,86,30,WH-South,9.14,23x55x97,Silver,S,Cotton,2.5,709,2023-07-05,Limited Stock,False,36
22486,Product_Home_22486,Home,General,BrandB,Supplier4,372.89,632.59,41.05,687,27,WH-South,44.31,54x68x18,Red,M,Synthetic,3.7,892,2023-06-21,Limited Stock,True,36
22487,Product_Garden_22487,Garden,General,BrandH,Supplier2,116.74,181.96,35.84,831,69,WH-East,42.26,,Gold,One Size,Metal,2.3,1664,2018-06-04,Out of Stock,True,0
22488,Product_Food_22488,Food,Fresh,BrandH,Supplier3,412.88,,45.05,652,57,WH-South,44.66,76x84x5,Blue,L,Leather,2.6,71,2023-10-10,Limited Stock,False,0
22489,Product_Electronics_22489,Electronics,Tablets,BrandC,Supplier5,76.66,99.06,22.61,400,90,WH-North,22.99,78x14x99,Silver,S,Cotton,4.4,1650,2016-12-28,Active,True,24
22490,Product_Home_22490,Home,General,BrandE,Supplier5,432.75,884.49,51.07,4,62,WH-South,,40x39x50,Pink,XL,Wood,3.2,1214,2023-07-10,Active,True,6
22491,Product_Sports_22491,Sports,General,BrandG,Supplier5,,328.22,20.69,751,99,WH-West,0.83,,Gold,XL,Cotton,1.6,3528,2017-05-13,Active,True,6
22492,Product_Clothing_22492,Clothing,Shoes,BrandA,Supplier4,114.35,,64.54,17,78,WH-West,49.76,15x60x35,Blue,One Size,Cotton,2.0,3777,2021-04-22,Active,True,12
22493,Product_Beauty_22493,Beauty,General,BrandA,Supplier5,474.76,1368.32,65.3,541,67,WH-South,15.29,96x25x13,Purple,XS,Glass,3.1,2045,2016-02-04,Limited Stock,False,0
22494,Product_Clothing_22494,Clothing,,BrandF,Supplier4,443.39,725.82,38.91,151,78,WH-North,45.72,29x99x28,Gold,,Cotton,4.9,717,2017-07-26,Discontinued,True,24
22495,Product_Sports_22495,Sports,General,BrandA,Supplier3,471.64,1042.83,54.77,412,12,WH-North,18.0,15x91x13,Pink,XXL,Wood,3.5,1194,2018-11-12,Discontinued,False,12
22496,Product_Books_22496,Books,Educational,BrandG,Supplier1,29.48,84.78,,358,85,WH-Central,5.15,32x15x86,White,M,Wood,1.5,4409,2015-10-29,Out of Stock,True,6
22497,Product_Beauty_22497,Beauty,General,BrandG,Supplier5,281.1,775.03,63.73,462,99,WH-North,6.26,6x31x11,Green,L,Metal,1.1,1550,2022-06-11,Out of Stock,True,36
22498,Product_Electronics_22498,Electronics,Phones,BrandF,Supplier1,21.29,34.24,37.82,605,57,WH-South,13.9,5x72x15,Black,XL,Plastic,2.6,4700,2023-06-14,Discontinued,True,6
22499,Product_Furniture_22499,,Beds,BrandG,Supplier2,408.4,644.64,36.65,75,78,WH-Central,17.33,36x86x99,Green,L,Plastic,1.4,1762,2022-02-14,Active,True,24
22500,Product_Electronics_22500,,Cameras,BrandH,Supplier3,381.28,763.99,50.09,448,72,WH-North,10.88,41x30x37,White,M,Leather,4.4,2653,2022-07-07,Limited Stock,False,6
22501,Product_Furniture_22501,Furniture,Tables,BrandB,Supplier4,179.97,480.38,62.54,867,36,WH-West,2.1,16x74x17,Gold,XL,Mixed,1.4,2453,2022-01-20,Limited Stock,True,6
22502,Product_Toys_22502,Toys,General,BrandG,Supplier3,459.78,1349.65,65.93,617,23,WH-Central,4.93,32x31x59,White,M,Plastic,3.3,,2017-04-10,Active,True,24
22503,Product_Sports_22503,Sports,General,BrandD,Supplier3,446.2,663.83,32.78,91,46,WH-North,41.8,20x5x8,Black,XL,Synthetic,2.7,3867,,Discontinued,True,0
22504,Product_Toys_22504,Toys,General,BrandH,Supplier4,100.38,165.72,39.43,673,50,WH-East,48.71,32x71x59,Gold,XL,Leather,3.3,3568,2017-09-15,Limited Stock,True,36
22505,Product_Home_22505,Home,General,BrandD,Supplier3,65.15,134.22,51.46,129,18,WH-South,7.57,31x60x34,Red,,Cotton,2.2,672,2022-06-30,Discontinued,True,0
22506,Product_Toys_22506,Toys,General,BrandA,,371.9,839.79,55.72,666,70,WH-West,40.68,39x47x63,Blue,M,Leather,2.0,2696,2021-07-10,Limited Stock,False,36
22507,Product_Furniture_22507,Furniture,Tables,BrandF,Supplier5,122.94,241.95,49.19,353,99,WH-South,0.95,26x19x45,Red,M,Leather,4.7,,2024-10-21,Out of Stock,True,6
22508,Product_Food_22508,,Fresh,BrandA,Supplier3,30.25,38.16,20.73,937,70,WH-West,3.95,88x55x55,Green,One Size,Synthetic,4.6,4597,2016-11-01,Limited Stock,False,0
22509,Product_Furniture_22509,Furniture,Sofas,BrandC,,243.25,507.41,52.06,108,13,WH-Central,42.84,,Green,One Size,Plastic,1.5,275,2018-08-01,Active,False,24
22510,Product_Garden_22510,Garden,General,BrandE,Supplier1,498.62,1205.48,58.64,235,84,WH-Central,11.09,41x41x13,Green,XS,Mixed,3.1,4060,2020-04-19,Discontinued,True,6
22511,Product_Clothing_22511,Clothing,Dresses,BrandE,Supplier1,151.82,268.76,43.51,557,32,WH-South,46.09,6x28x32,Blue,XL,Mixed,2.1,1367,2024-06-13,Discontinued,False,12
22512,Product_Beauty_22512,,General,BrandB,Supplier1,174.71,334.95,47.84,533,53,WH-Central,3.68,40x34x56,White,M,Mixed,3.1,3042,,,True,6
22513,Product_Clothing_22513,Clothing,Pants,BrandE,Supplier1,139.14,313.79,55.66,528,14,WH-Central,30.96,18x47x43,Purple,XXL,Metal,1.4,3637,2022-02-13,Discontinued,True,0
22514,Product_Sports_22514,Sports,General,BrandB,Supplier5,271.53,405.72,33.07,696,83,WH-East,17.03,24x50x8,Red,XS,Metal,1.6,1604,2017-09-17,Discontinued,False,6
22515,Product_Clothing_22515,Clothing,Dresses,BrandD,Supplier4,459.56,1139.27,59.66,622,40,WH-South,13.93,55x83x27,Green,M,Glass,3.9,1794,2023-07-13,Out of Stock,True,12
22516,Product_Home_22516,Home,General,BrandB,Supplier2,261.07,491.63,46.9,254,77,WH-South,38.72,94x67x80,Black,S,Wood,4.6,,2021-07-27,Out of Stock,True,24
22517,Product_Toys_22517,Toys,General,BrandG,Supplier1,328.51,7688.54,95.73,990,,WH-East,34.53,72x76x73,Black,L,Wood,1.1,1829,2017-07-27,Active,False,
22518,Product_Food_22518,Food,Snacks,BrandD,Supplier1,144.31,260.21,44.54,886,58,WH-North,43.39,13x44x85,Pink,XL,Plastic,1.9,2046,2019-08-13,Discontinued,True,36
22519,Product_Furniture_22519,Furniture,Tables,BrandF,Supplier1,328.67,921.28,64.32,589,86,WH-South,12.56,39x80x33,Green,One Size,Metal,1.8,2454,2019-02-28,Limited Stock,True,0
22520,Product_Garden_22520,Garden,General,BrandC,Supplier3,331.42,,50.82,367,54,WH-Central,45.23,12x56x30,,S,Cotton,2.2,3658,2021-03-16,Out of Stock,True,0
22521,Product_Beauty_22521,Beauty,General,BrandE,Supplier4,152.97,349.09,56.18,453,51,WH-South,4.46,53x27x9,Pink,One Size,Cotton,2.6,2841,2017-03-18,Active,True,0
22522,Product_Electronics_22522,Electronics,Cameras,BrandG,Supplier5,474.78,843.34,43.7,557,100,WH-East,34.34,29x75x35,Blue,M,Mixed,1.5,72,2024-07-03,Limited Stock,False,36
22523,Product_Garden_22523,Garden,General,BrandH,Supplier1,147.06,376.79,60.97,678,37,WH-North,42.23,68x66x26,Red,L,Mixed,1.2,4400,2016-04-19,Out of Stock,False,12
22524,Product_Furniture_22524,Furniture,Sofas,BrandF,Supplier1,420.81,850.17,50.5,229,82,WH-Central,19.26,6x99x91,Purple,XXL,Cotton,4.8,2953,2020-02-07,Limited Stock,True,0
22525,Product_Sports_22525,Sports,General,BrandH,Supplier1,306.27,734.76,58.32,114,32,WH-West,4.65,16x64x34,Silver,L,Wood,,2811,2020-06-21,Limited Stock,False,36
22526,Product_Sports_22526,Sports,General,BrandA,Supplier3,180.58,,59.74,,44,WH-West,29.05,77x52x71,Green,L,Leather,3.3,2295,2020-03-13,Out of Stock,False,0
22527,Product_Toys_22527,Toys,General,BrandH,Supplier3,81.32,197.42,58.81,,32,WH-South,49.98,31x46x90,Purple,XL,Wood,,2251,2016-02-19,Discontinued,True,12
22528,Product_Toys_22528,Toys,General,BrandG,Supplier2,300.49,590.8,49.14,724,54,WH-South,24.7,19x99x100,Silver,S,Cotton,2.4,4258,2016-09-27,Limited Stock,False,0
22529,Product_Garden_22529,Garden,General,BrandG,Supplier5,476.11,1062.49,55.19,170,57,WH-West,14.21,72x20x10,Red,S,,1.8,2799,2021-12-14,Active,False,12
22530,Product_Home_22530,Home,General,BrandD,Supplier3,497.44,1249.69,60.19,147,41,WH-North,1.01,32x36x51,Red,XXL,Plastic,1.9,,2021-04-16,Active,True,36
22531,Product_Home_22531,Home,General,BrandB,Supplier4,180.13,477.7,62.29,,62,WH-West,41.27,67x66x78,Gold,,Glass,2.9,4953,2015-02-15,Discontinued,False,24
22532,Product_Sports_22532,Sports,General,BrandG,Supplier1,85.1,,65.26,968,30,WH-North,37.98,19x62x98,Red,XL,Cotton,,2647,2024-11-07,Limited Stock,True,0
22533,Product_Electronics_22533,Electronics,Phones,BrandA,,235.21,455.16,48.32,646,68,WH-East,9.02,79x6x21,Black,M,Leather,2.3,260,2023-09-04,,,12
22534,Product_Food_22534,Food,Snacks,BrandG,Supplier5,431.32,1263.76,65.87,662,93,WH-East,22.6,13x81x62,Black,L,Wood,3.8,636,2022-05-17,Discontinued,False,6
22535,Product_Toys_22535,Toys,General,BrandG,Supplier2,84.29,218.04,61.34,57,26,WH-North,14.8,11x75x8,Gold,XL,Leather,4.1,919,2024-09-04,Out of Stock,False,0
22536,Product_Furniture_22536,Furniture,Beds,BrandH,Supplier3,305.89,423.95,27.85,274,53,WH-West,41.47,36x67x20,Green,XL,Wood,4.6,3643,2017-09-11,Limited Stock,False,
22537,Product_Electronics_22537,Electronics,Tablets,BrandH,Supplier2,12.17,20.97,41.96,451,18,WH-West,14.06,57x36x18,Green,,Glass,3.5,209,2021-08-10,Limited Stock,True,36
22538,Product_Furniture_22538,Furniture,Tables,BrandC,Supplier1,24.78,42.63,41.87,239,88,WH-Central,36.57,82x24x74,White,,Glass,1.0,274,2021-09-09,Limited Stock,False,12
22539,Product_Food_22539,Food,Frozen,BrandE,Supplier3,498.89,1291.11,61.36,5,48,WH-North,3.77,23x25x21,Silver,,Glass,3.9,5000,2016-05-01,Discontinued,True,24
22540,Product_Books_22540,Books,Educational,BrandA,Supplier2,,6992.94,96.76,538,33,WH-South,29.12,32x61x71,Silver,One Size,Metal,4.4,2253,2020-05-25,Discontinued,False,6
22541,Product_Home_22541,Home,General,BrandA,Supplier2,431.86,1087.2,60.28,489,82,WH-Central,21.67,30x18x75,Blue,XS,Wood,1.6,954,2024-08-10,Limited Stock,True,0
22542,Product_Food_22542,Food,Beverages,BrandF,Supplier1,284.61,640.84,55.59,859,96,WH-East,49.88,36x17x17,Blue,M,Plastic,4.6,3243,2023-09-26,Discontinued,True,24
22543,Product_Furniture_22543,Furniture,Beds,BrandH,Supplier4,383.18,870.23,55.97,780,70,WH-Central,12.28,37x29x61,Blue,M,Synthetic,2.2,,2020-01-14,Limited Stock,False,12
22544,Product_Clothing_22544,Clothing,Pants,BrandE,Supplier4,233.1,632.41,63.14,626,40,WH-Central,48.14,95x69x98,Blue,XS,Plastic,4.4,1854,2021-12-12,Limited Stock,False,36
22545,Product_Home_22545,Home,General,,Supplier4,477.27,1024.33,53.41,411,87,WH-North,9.94,43x44x84,White,XS,Leather,1.2,460,2017-07-23,Limited Stock,False,6
22546,Product_Electronics_22546,Electronics,Cameras,BrandB,Supplier5,39.7,52.83,24.85,884,34,WH-North,18.47,96x53x48,Gold,One Size,Leather,1.6,1707,2016-02-11,Discontinued,True,
22547,Product_Home_22547,Home,General,BrandG,Supplier5,161.88,371.98,56.48,947,51,,43.39,61x13x41,White,,Mixed,4.9,4655,2021-09-25,Active,False,36
22548,Product_Furniture_22548,Furniture,Chairs,BrandB,Supplier1,167.96,328.94,48.94,3,60,WH-Central,25.3,9x24x6,White,XS,Plastic,4.6,2984,2022-10-28,Limited Stock,False,6
22549,Product_Clothing_22549,,Shoes,BrandH,Supplier1,99.53,292.75,66.0,580,23,WH-West,16.45,51x85x29,Orange,XS,,4.5,1403,2020-02-03,Discontinued,False,0
22550,Product_Toys_22550,Toys,General,BrandG,Supplier2,366.86,862.53,57.47,530,58,WH-South,29.83,92x53x5,Silver,One Size,Metal,3.1,2462,2023-11-28,Out of Stock,False,0
22551,Product_Food_22551,Food,Fresh,BrandH,Supplier5,242.98,579.92,58.1,481,95,WH-East,0.74,79x76x11,Red,L,Leather,4.7,753,2024-10-17,Active,False,12
22552,Product_Home_22552,Home,General,BrandF,Supplier1,243.75,383.02,36.36,77,89,WH-North,32.24,61x62x89,Purple,One Size,Metal,3.6,2837,2019-07-27,Discontinued,True,12
22553,Product_Home_22553,Home,General,BrandA,Supplier5,14.93,42.73,65.06,356,91,WH-North,3.3,5x59x8,Silver,One Size,Cotton,2.3,523,2021-12-25,Limited Stock,False,
,Product_Home_22554,Home,General,BrandE,Supplier4,9.73,23.76,59.05,705,97,WH-Central,12.32,47x26x9,Gold,M,Plastic,4.6,1760,2023-02-26,Discontinued,True,12
22555,Product_Books_22555,Books,Comics,BrandG,Supplier2,341.58,756.34,54.84,350,27,WH-Central,33.91,43x52x47,White,S,Glass,3.7,829,2017-03-04,Active,False,6
22556,Product_Clothing_22556,Clothing,Dresses,BrandE,Supplier5,391.21,1165.48,66.43,326,42,,25.79,91x50x22,Purple,S,,1.0,3925,2017-12-06,Active,False,
22557,Product_Sports_22557,Sports,General,BrandF,Supplier1,301.0,531.33,43.35,528,60,WH-East,45.15,13x95x36,Black,XS,Mixed,1.1,4953,2023-10-03,Limited Stock,False,24
22558,Product_Toys_22558,Toys,General,BrandA,Supplier3,266.91,494.85,46.06,778,92,WH-South,28.31,83x75x53,Green,XL,Glass,4.1,476,2022-02-16,Active,False,12
22559,Product_Sports_22559,Sports,,BrandD,Supplier2,53.5,151.01,64.57,1000,75,WH-Central,44.5,88x25x45,Blue,One Size,Wood,4.1,3636,2023-12-08,Limited Stock,False,12
22560,Product_Furniture_22560,Furniture,Tables,BrandG,Supplier5,432.61,875.27,50.57,451,36,,15.99,78x54x98,Pink,XS,Metal,2.6,3140,2016-03-28,Out of Stock,True,0
22561,,Books,Educational,BrandA,Supplier5,148.62,186.97,20.51,919,86,WH-North,14.12,45x96x47,Orange,XXL,Synthetic,4.0,,2023-10-06,Discontinued,True,6
22562,Product_Electronics_22562,Electronics,Laptops,BrandE,Supplier3,173.64,278.41,37.63,533,97,WH-West,23.49,34x38x42,Silver,XS,Mixed,3.5,2876,2024-01-22,Discontinued,True,
22563,Product_Toys_22563,Toys,General,BrandG,Supplier4,275.89,681.56,59.52,548,59,WH-West,1.72,64x37x100,Purple,M,Synthetic,1.4,1931,2018-11-10,Discontinued,False,36
22564,Product_Books_22564,Books,Comics,,Supplier4,59.36,83.77,29.14,26,93,WH-South,44.67,,Gold,,Plastic,2.4,816,2024-06-22,Out of Stock,False,0
22565,Product_Toys_22565,Toys,General,BrandD,Supplier5,111.15,293.51,,688,52,WH-South,32.2,91x61x43,Purple,XS,Plastic,2.7,3926,2015-09-11,Limited Stock,False,24
22566,Product_Toys_22566,Toys,General,BrandA,Supplier3,239.99,710.58,66.23,236,81,WH-North,5.3,9x89x17,Silver,L,Metal,3.2,600,2018-06-05,Discontinued,False,12
22567,Product_Furniture_22567,Furniture,Chairs,BrandB,Supplier1,,970.72,50.09,880,14,WH-North,28.72,67x77x78,Orange,M,Glass,3.2,3664,2019-07-07,Discontinued,False,0
22568,Product_Sports_22568,Sports,General,BrandE,Supplier4,391.37,740.23,47.13,460,80,WH-Central,42.18,25x41x67,Green,XL,Leather,2.6,2822,2024-01-28,Limited Stock,True,12
22569,Product_Food_22569,Food,Beverages,BrandB,Supplier3,161.67,201.84,,515,86,WH-Central,,73x62x76,Purple,XXL,Wood,2.5,4461,2017-10-19,Active,True,12
22570,Product_Home_22570,Home,General,BrandA,Supplier1,447.61,984.75,54.55,633,98,WH-North,1.31,19x5x92,,XXL,Wood,2.2,909,2018-08-04,Discontinued,False,0
22571,Product_Toys_22571,Toys,General,BrandE,,85.94,247.35,65.26,737,93,WH-Central,9.32,89x8x39,Green,M,Mixed,,4785,2023-07-07,Active,True,0
22572,Product_Furniture_22572,Furniture,Chairs,BrandB,Supplier1,113.05,247.59,54.34,169,63,WH-West,31.43,80x39x11,Silver,One Size,Cotton,3.8,1926,,Limited Stock,True,6
22573,Product_Clothing_22573,Clothing,Shirts,BrandC,Supplier4,65.03,96.23,32.42,88,15,WH-North,41.22,6x23x33,Purple,XL,Mixed,2.1,3893,2023-06-28,Out of Stock,True,6
22574,Product_Garden_22574,Garden,General,BrandG,Supplier1,,130.09,55.18,35,33,WH-South,14.46,75x86x84,Red,S,Cotton,,4563,2019-11-03,Out of Stock,True,0
22575,Product_Furniture_22575,Furniture,,BrandC,,242.48,676.44,,717,66,WH-Central,42.9,96x99x89,Black,XS,Synthetic,3.5,3090,2018-01-28,Active,False,36
22576,Product_Furniture_22576,Furniture,Sofas,BrandF,Supplier2,132.8,217.18,38.85,792,91,WH-North,11.38,,Silver,M,Glass,3.5,1881,2015-04-30,Discontinued,False,24
22577,Product_Furniture_22577,Furniture,Tables,BrandH,Supplier4,472.5,615.95,23.29,679,55,WH-South,14.79,19x13x51,White,L,Leather,3.9,1464,2023-12-15,Active,True,6
22578,,Sports,General,BrandH,Supplier4,269.42,338.9,20.5,170,56,WH-West,13.79,87x33x88,Orange,S,Plastic,3.1,1174,2015-08-16,,False,24
22579,Product_Electronics_22579,Electronics,Phones,BrandE,Supplier2,345.75,980.09,64.72,685,51,WH-North,44.65,95x61x90,Orange,L,Plastic,2.0,1629,2024-11-27,Limited Stock,True,6
22580,Product_Electronics_22580,Electronics,Phones,BrandD,Supplier2,377.29,646.2,41.61,388,22,WH-East,,52x13x100,Orange,S,Glass,4.1,4850,2015-08-29,Discontinued,False,24
22581,Product_Beauty_22581,Beauty,General,BrandA,Supplier4,131.84,216.23,39.03,60,96,,13.53,76x86x37,Gold,XL,Cotton,1.7,4731,2024-03-24,Out of Stock,False,0
22582,Product_Garden_22582,Garden,General,BrandB,Supplier5,123.23,196.91,37.42,202,100,WH-Central,36.9,43x15x10,Gold,M,Cotton,3.1,1148,2024-06-17,,False,0
22583,Product_Clothing_22583,Clothing,Shirts,BrandD,Supplier5,385.34,562.68,31.52,342,63,WH-North,31.57,21x19x75,White,XXL,Leather,2.6,2181,2021-10-17,Out of Stock,True,12
22584,Product_Clothing_22584,Clothing,Shirts,BrandE,Supplier5,253.91,532.74,52.34,915,,WH-Central,48.76,97x74x91,Gold,XS,Mixed,1.4,4514,2020-11-13,Discontinued,True,6
22585,Product_Food_22585,Food,Snacks,BrandD,Supplier3,459.07,928.71,50.57,748,64,WH-West,38.18,8x72x82,Purple,,Leather,4.3,,2016-12-10,Limited Stock,True,12
22586,Product_Beauty_22586,Beauty,General,BrandC,Supplier1,494.63,1185.36,58.27,551,92,WH-East,10.13,50x22x92,White,L,Leather,1.5,1786,2022-10-15,Limited Stock,True,0
22587,Product_Garden_22587,Garden,General,BrandA,Supplier1,494.27,1091.12,54.7,477,,,48.12,66x71x96,Purple,XS,Leather,3.7,,,Limited Stock,False,36
22588,,Furniture,Chairs,BrandD,Supplier5,320.93,683.64,53.06,580,93,WH-South,43.98,28x22x56,Orange,One Size,Glass,3.2,3059,2021-03-02,Limited Stock,False,12
22589,Product_Furniture_22589,Furniture,Chairs,BrandF,Supplier1,446.23,840.99,46.94,796,68,WH-South,1.54,10x49x80,Green,One Size,,3.5,2689,2018-07-13,Limited Stock,False,36
22590,Product_Toys_22590,Toys,General,BrandC,Supplier5,7.26,19.48,62.73,665,77,WH-East,3.14,28x66x18,Green,M,Metal,2.2,4058,2023-09-12,Discontinued,True,6
22591,Product_Electronics_22591,Electronics,Cameras,BrandE,Supplier4,184.4,314.8,41.42,822,54,WH-Central,26.07,92x24x79,Blue,S,Cotton,,1906,2024-02-24,Out of Stock,False,6
22592,Product_Furniture_22592,Furniture,Chairs,BrandH,Supplier3,108.25,276.18,60.8,987,83,,36.45,86x11x51,Orange,S,Cotton,4.0,4333,2021-12-08,Discontinued,False,12
22593,Product_Beauty_22593,Beauty,General,BrandG,Supplier4,56.45,124.29,54.58,674,17,WH-South,23.07,95x85x19,Purple,S,Metal,,2886,2019-03-21,Out of Stock,False,36
22594,Product_Food_22594,Food,Snacks,BrandH,Supplier2,181.06,432.82,58.17,692,68,WH-East,24.8,13x78x18,Pink,M,,,56,2022-12-25,Limited Stock,False,6
22595,Product_Toys_22595,Toys,General,BrandD,Supplier2,161.01,198.74,18.98,7,44,WH-West,12.0,63x95x87,Black,XS,Mixed,3.7,3480,2020-01-19,Limited Stock,False,0
22596,Product_Food_22596,Food,Beverages,BrandC,Supplier1,447.98,754.62,40.64,38,83,WH-West,30.59,60x65x75,Blue,XL,Leather,2.9,4029,2019-02-24,Active,False,12
22597,Product_Sports_22597,Sports,General,BrandE,Supplier5,301.65,753.57,59.97,281,73,WH-North,40.98,18x100x19,Red,L,Glass,4.7,2343,2021-11-01,Active,True,6
22598,,Sports,General,BrandC,Supplier2,442.17,1151.42,61.6,527,57,WH-East,19.62,5x69x59,Blue,,Metal,2.7,,2023-11-29,Out of Stock,False,12
22599,Product_Garden_22599,Garden,General,BrandE,Supplier1,425.06,725.42,41.4,795,41,WH-East,24.96,98x95x74,,,Metal,1.2,11,2017-03-08,Discontinued,True,36
22600,Product_Food_22600,Food,Frozen,BrandA,Supplier2,10.4,15.82,34.26,503,15,WH-North,47.06,98x75x99,Blue,One Size,Cotton,3.0,366,2016-10-05,Active,True,12
22601,Product_Beauty_22601,Beauty,General,BrandE,Supplier4,445.5,679.11,34.4,647,99,WH-South,28.46,58x74x62,Black,XL,Plastic,2.6,2539,,Discontinued,False,12
22602,Product_Books_22602,Books,Fiction,BrandA,Supplier1,406.93,639.99,36.42,363,41,WH-West,45.68,31x86x57,White,One Size,Synthetic,3.7,2252,2023-04-27,Discontinued,True,6
22603,Product_Furniture_22603,Furniture,Tables,BrandB,Supplier1,148.85,423.45,64.85,310,,WH-West,33.11,12x60x54,Silver,M,Wood,3.4,1834,2023-04-02,Active,True,
